id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
1560040481756569600,2022-08-17 23:06:49+00:00,@SinSalmoneras @GobiernodeChile @Maisa_Rojas @julio_salas @OceanaChile @max_bello_m @elplanetaurbano @ChangingMarkets @RHuckeG @FondoNaturaleza @AndreaGoreAysen @pamela_poo @Sepulinares #Noticias #ConvenciónConstitucional @24HorasTVN @PiensaPrensa @adnradiochile @PublimetroChile @meganoticiascl @gabrielboric #trabajodecente #nomaszonasdesacrificios #seguimos @uchileradio  #APRUEBO #AprueboNuevaConstitucion #AprueboPlebicitoDeSalida #Apruebo4deSeptiembre control,0,0,1,0,es,,"['Noticias', 'ConvenciónConstitucional', 'trabajodecente', 'nomaszonasdesacrificios', 'seguimos', 'APRUEBO', 'AprueboNuevaConstitucion', 'AprueboPlebicitoDeSalida', 'Apruebo4deSeptiembre']","[User(username='SinSalmoneras', id=1436435876867940355, displayname='ÁreasProtegidasSinSalmoneras', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='GobiernodeChile', id=42102939, displayname='Gobierno de Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Maisa_Rojas', id=298261239, displayname='Maisa', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='julio_salas', id=67982495, displayname='Julio Salas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='OceanaChile', id=135204312, displayname='Oceana Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='max_bello_m', id=1076877578, displayname='Maximiliano Bello', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='elplanetaurbano', id=151158144, displayname='El Planeta Urbano', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ChangingMarkets', id=3154340364, displayname='Changing Markets Foundation', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='RHuckeG', id=282525653, displayname='Rodrigo Hucke-Gaete', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='FondoNaturaleza', id=1474372816929800192, displayname='Fondo Naturaleza Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AndreaGoreAysen', id=2451746078, displayname='Andrea Macías #GobernadoraAysén', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='pamela_poo', id=118236083, displayname='Pamela Poo🌱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Sepulinares', id=524803627, displayname='Alejandro Sepúlveda Jara', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='24HorasTVN', id=90227660, displayname='24 Horas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PiensaPrensa', id=3517444829, displayname='PIENSAPRENSA 318 mil Seguidores', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='adnradiochile', id=201493641, displayname='Radio ADN', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PublimetroChile', id=54115409, displayname='Publimetro', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='meganoticiascl', id=58048133, displayname='Meganoticias', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='GabrielBoric', id=73981088, displayname='Gabriel Boric Font', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='uchileradio', id=78058372, displayname='Diario-Radio UChile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1465160101162110977,RuthGon46032541,Hoy y siempre Trabajo Decente  no al abandono noadominga no más zonas de sacrificios.por una Nva. Constitución... Dirigente Sindical a unir fuerzas #seguimos,2021-11-29 03:27:01+00:00,1894,,False,1559949531910848512
1560034947456385024,2022-08-17 22:44:50+00:00,"Mi amiga más del alma me acaba de decir que votará refacho y que todo este conflicto, desde el estallido social hasta convención constitucional, son parte de un plan maquiavelico de la ONU. No sé qué hacer ni dónde esconderme.",3,0,2,0,es,,,,62438681,KrantiPreetam,Corta: ya no sé quién soy. Coach ontológico en mis mejores horas del día.,2009-08-03 04:44:22+00:00,568,"Santiago, Chile",False,None
1560022447658770432,2022-08-17 21:55:09+00:00,"""Nosotros, economistas y científicos sociales de todo el mundo, felicitamos a la convención constitucional chilena y el documento visionario que ha producido para asegurar el crecimiento sostenible y la prosperidad para Chile"" https://t.co/juk50GZmpx",0,0,1,0,es,,,,14429997,fcatrin,"Fanático de informática, electrónica y guitarra eléctrica, creador de @RetroXApp TraX @MusicTransApp @CatrinLabs y más instagram.com/fcatrin",2008-04-18 05:14:58+00:00,3997,"Quilpué, Chile",False,None
1560021279368888320,2022-08-17 21:50:31+00:00,@24HorasTVN @camila_vallejo Así que la sinvergüenza corrupta de @camila_vallejo gasto millones en nombre de la convención constitucional a pesar q esta ya se encuentra disuelta!!,0,0,0,0,es,,,"[User(username='24HorasTVN', id=90227660, displayname='24 Horas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='camila_vallejo', id=225445834, displayname='Camila Vallejo Dowling', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='camila_vallejo', id=225445834, displayname='Camila Vallejo Dowling', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1238283045691678720,cristian_s89,"músico,rock-metal,Chileno orgulloso de mi País🇨🇱,fotógrafo aficionado y Amante de la naturaleza 🦅🌲🌵",2020-03-13 01:57:54+00:00,3421,Mi casa,False,1559945892299522048
1560016297152303104,2022-08-17 21:30:43+00:00,"@JuandeArco0 @DanonSabio10 @Diego_Rosales__ El acuerdo no incluye una Asamblea Constituyente, sino que una Convención Constitucional y bajo ningún punto a partir de una hoja en blanco. Este será un nuevo proceso, porque así está dispuesto.",0,0,0,0,es,,,"[User(username='JuandeArco0', id=2437573423, displayname='Forajido del Sur', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DanonSabio10', id=1468078163716882435, displayname='DanonElSabio', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Diego_Rosales__', id=927707282237992960, displayname='Diego Rosales UHD ✪', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1412914685091930114,cecirsalasm,No hay futuro sin memoria.,2021-07-07 23:22:51+00:00,64,Santiago,False,1559555157699923968
1560015546288152576,2022-08-17 21:27:44+00:00,"https://t.co/WM5Hym7DxP 
Carol Bown, exconstituyente de la UDI, sorprendió al decir que la Convención Constitucional tuvo “exceso de escaños reservados” y por eso no fue democrática. Gaspar Domínguez le responde con regla matemática.",0,0,4,0,es,,,,526976183,MUOZZAVALA,Lo que se hace por amor acontece siempre más allá del bien y del mal.Hablar mucho de sí mismo es también un medio de ocultarse.,2012-03-17 01:29:43+00:00,4812,chile,False,None
1560013257921929216,2022-08-17 21:18:38+00:00,"¡Carolina Goic lo dijo claro! Lo que se vota el próximo 4 de septiembre, es el texto propuesto por la Convención Constitucional, NO las reformas prometidas por el oficialismo. 
Vamos por una Constitución que sea buena desde su creación. 🌻
#VotaInformado #Constitucion #Plebiscito https://t.co/sULggzbush",4,30,73,1,es,,"['VotaInformado', 'Constitucion', 'Plebiscito']",,1498451628122419201,Gabriel62877297,profundamente  democrata/concertacionista 🌈NO / centro izquierda / amarillo 🌻/ amante de la libertad 🗽 /  chileno 🇨🇱 / Lic. en Trabajo Social ✍🧑‍💻🗣,2022-03-01 00:15:20+00:00,1511,Chile,False,None
1560011921901858816,2022-08-17 21:13:20+00:00,"¡Carolina Goic lo dijo claro! Lo que se vota el 4 de sep, es el texto propuesto por la Convención Constitucional, NO las reformas prometidas por el oficialismo. 
Vamos por una Constitución que sea buena desde su creación. 🌻

#VotaInformado #Constitucion #Plebiscito
#Rechazo",0,0,0,0,es,,"['VotaInformado', 'Constitucion', 'Plebiscito', 'Rechazo']",,1553113563006476294,jara_mariaelena,,2022-07-29 20:22:31+00:00,18,,False,None
1560010457028648961,2022-08-17 21:07:31+00:00,#Video 📺 | El actor Álvaro Rudolphy estuvo en el centro de atención producto de su apoyo al Rechazo en el plebiscito de salida sobre la propuesta constitucional de la Convención Constitucional. https://t.co/gynwoQyLz2,4,0,1,1,es,,['Video'],,86958006,thecliniccl,"#Reportajes, #Noticias, #Entrevistas, #Tertulias, #Humor y #Memes a granel.
24/7 en nuestro sitio web 🍿",2009-11-02 14:58:20+00:00,2160491,Chile,True,None
1560010445209190400,2022-08-17 21:07:28+00:00,"""La historia va a ser indulgente con la Convención Constitucional"", entrevista de @iigualdad a @eugeniotironi donde éste demuestra cuan central es en un intelectual su capacidad de escuchar y observar.
Muy buen diálogo.
https://t.co/dAsRqlW3Xk",0,0,0,0,es,,,"[User(username='iigualdad', id=106509766, displayname='Instituto Igualdad', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='eugeniotironi', id=83259753, displayname='Eugenio Tironi', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1321201855,veglia_juan,📷🆕Periodista. Trabajo en el Congreso Nacional🇨🇱. Creo en la democracia y la política y en pensar con libertad. Mis opiniones solo a mí me representan.,2013-04-01 21:24:29+00:00,1635,Chile,False,None
1560009878302867459,2022-08-17 21:05:13+00:00,"¡Carolina Goic lo dijo claro! Lo que se vota el próximo 4 de septiembre, es el texto propuesto por la Convención Constitucional, NO las reformas prometidas por el oficialismo. 

#RechazoPorChile",0,1,0,0,es,,['RechazoPorChile'],,1503792004030943235,RenunciaBoricCL,"Fui parte de esa gran mayoría de Chilenos que el 04/sept/2022 le fumigó la raja al comunismo 🇨🇱

A la derecha de la derecha
@RenunciaBoricBK

#RenunciaBoric",2022-03-15 17:55:56+00:00,4682,Chile,False,None
1560008707848560640,2022-08-17 21:00:34+00:00,"¡Carolina Goic lo dijo claro! Lo que se vota el próximo 4 de septiembre, es el texto propuesto por la Convención Constitucional, NO las reformas prometidas por el oficialismo. 
Vamos por una Constitución que sea buena desde su creación. 🌻
#VotaInformado #Constitucion #Plebiscito https://t.co/iwoUClGPjl",178,622,1358,25,es,,"['VotaInformado', 'Constitucion', 'Plebiscito']",,1499877979253616647,Amarillos_Chile,Movimiento ciudadano en vías de convertirse en partido político y comprometido con la promesa de una buena Constitución para Chile.,2022-03-04 22:42:41+00:00,38514,,False,None
1560006378961268736,2022-08-17 20:51:18+00:00,"@CNNChile El resultado del plebiscito del 2020 fue bastante claro, 78.28% quiere una nueva constitución. Ademas se estableció que fuese redactada por una convención constitucional con 79% de los votos. Estos DC son el ejemplo de la clase política q no queremos más en Chile.",0,0,0,0,es,,,"[User(username='CNNChile', id=18248645, displayname='CNN Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2733011669,vagabundo1892,,2014-08-04 04:22:04+00:00,7,,False,1559922131248586752
1560004686761132035,2022-08-17 20:44:35+00:00,"""Cabe precisar que ya instalado en la Convención Constitucional, Harboe @felipeharboe fue crítico a las propuestas emanadas de las comisiones de Sistema Político y de Justicia, a pesar de que iban acorde a lo que él mismo había planteado en su candidatura"".",0,1,0,0,es,,,"[User(username='felipeharboe', id=19294551, displayname='Felipe Harboe B', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1316437723,danielchileno1,,2013-03-30 13:16:56+00:00,2147,Chile,False,None
1559998593456562180,2022-08-17 20:20:22+00:00,"Es claro que, las ""fake news"" del R3ch4z0, han calado en parte importante de la población. 
Y no solo las referentes al texto, sino que previamente, las referentes al trabajo y funcionamiento de la Convención Constitucional, también.
Todo, gracias a la difusión vía MEDIOS afines.",1,0,1,0,es,,,,59886693,borroka82,"Y a ustedes nadie los va a culpar por seguir con la misma historia (película Machuca)
#LibertadALosPresosdelaRevuelta
🏳️‍🌈🏴🐺🍺🍫🍨🍟🥑",2009-07-24 20:58:31+00:00,2173,Santiago de Chile,False,None
1559994616765485056,2022-08-17 20:04:34+00:00,"@SheldonEXastor @Loretitolinda Una querella la interpone cualquiera. Ahora son los tribunales los que investigarán y fallarán, no los republicanos. Son dineros que corresponden a la Convención Constitucional, solicitados por su vicepresidenta, PARA IMPRIMIR LA NUEVA CONSTITUCIÓN.",0,4,6,0,es,,,"[User(username='SheldonEXastor', id=1517423129911517184, displayname='Juan Sin Tierra', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Loretitolinda', id=118789461, displayname='Loretito La Hobbit,orgullosa del 38%', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",95115634,pmontecinosc,@pedrocoach,2009-12-07 02:08:53+00:00,3923,Santiago de Chile,False,1559832136789549056
1559993650213421057,2022-08-17 20:00:44+00:00,"Sabía usted que 17 veces se rechazó en la Convención Constitucional la idea de hacer inexpropiables los fondos de pensión

#RechazoPorChile 
#NoAlIndulto 
#RenunciaIzkia",0,11,9,1,es,,"['RechazoPorChile', 'NoAlIndulto', 'RenunciaIzkia']",,1503792004030943235,RenunciaBoricCL,"Fui parte de esa gran mayoría de Chilenos que el 04/sept/2022 le fumigó la raja al comunismo 🇨🇱

A la derecha de la derecha
@RenunciaBoricBK

#RenunciaBoric",2022-03-15 17:55:56+00:00,4682,Chile,False,None
1559991948064083968,2022-08-17 19:53:58+00:00,"Sabía usted que 17 veces se rechazó en la Convención Constitucional la idea de hacer inexpropiables los fondos de pensión. Que no le vendan cuentos. 
#ConMiPlataNO #rechazoReacciona https://t.co/SOVGeV4KNp",36,854,917,32,es,,"['ConMiPlataNO', 'rechazoReacciona']",,1443929796338200582,conmiplataNO,Buscamos evitar el manotazo a nuestros ahorros previsionales. Firma para que la Constitución proteja la propiedad de nuestros ahorros,2021-10-01 13:24:47+00:00,12399,,False,None
1559981715765936128,2022-08-17 19:13:18+00:00,"Conversatorio informativo Nueva Constitución con una mirada Ecológica #nuevaconstitucion
#convenciónconstitucional #Apruebo #pozoalmonte #iqq #iquique #Pica #lahuayca #latirana #huara #tarapaca #tarapacá #tamarugal #eltamarugal https://t.co/njCcoFffZu",1,14,16,0,es,,"['nuevaconstitucion', 'convenciónconstitucional', 'Apruebo', 'pozoalmonte', 'iqq', 'iquique', 'Pica', 'lahuayca', 'latirana', 'huara', 'tarapaca', 'tarapacá', 'tamarugal', 'eltamarugal']",,1493252609746128896,MHCLARCK,"Profesional de la Salud Especialista
Gestor social. #APRUEBO",2022-02-14 15:56:42+00:00,178,,False,None
1559979625685651457,2022-08-17 19:05:00+00:00,"📚En el especial sobre nueva Constitución de #Réplica, Claudia Heiss y Sebastián Soto analizaron el proceso constituyente y las diferentes materias que están en el texto emanado por la Convención Constitucional.

▶️https://t.co/0avOUa5dLi https://t.co/92798tYGoC",0,0,0,0,es,,['Réplica'],,3129768538,Tele13_Radio,"#InformaciónEsencial
Inscríbete a #NotaDeVoz en bit.ly/3TxwPEA
Inscríbete al #RatPack en bit.ly/39f84tV
📱Facebook: Tele13Radio
📷Instagram.com/Tele13_radio",2015-03-30 19:30:32+00:00,153679,Chile,True,None
1559978369499947009,2022-08-17 19:00:00+00:00,"🇨🇱¿Qué decidirán los chilenos en las urnas el 4 de septiembre?

La Convención Constitucional ha producido el borrador de la nueva Constitución pero los chilenos tendrán que decidir en un Plebiscito Nacional si aprueban este nuevo texto.

Aquí los detalles👇https://t.co/yl4YWCDKQm",0,0,2,0,es,,,,309779418,SAIMovMX,Cuenta oficial de la Secretaría de Asuntos Internacionales de @MovCiudadanoMX @VaniaAvila y Vicepresidencia #Copppal,2011-06-02 17:14:22+00:00,720,México DF,False,None
1559978001978236930,2022-08-17 18:58:33+00:00,"""Una nueva Convención Constitucional"" si gana el Rechazo: Ministro Giorgio Jackson destacó que la iniciativa encabezada por Ximena Rincón y Matías Walker va en línea con la postura del Gobierno. https://t.co/8bXdjqWwqO",1,0,0,0,es,,,,1561422002,PortavozChile,Primer noticiero accesible realizado por las regiones y para todas y todos los chilenos. Desarrollado por @arcatelchile y sus canales regionales asociados.,2013-07-01 20:34:40+00:00,7111,Chile,False,None
1559974933794394113,2022-08-17 18:46:21+00:00,Dejate de mentir. Esta todo ya listo. Bajaron quórums para seguir el proceso. Es impactante como un joven que se ve inteligente puede validar el mal texto de la Convención constitucional #RechazoConEsperanza,0,1,0,0,es,,['RechazoConEsperanza'],,421393654,Christobravo,Ingeniero Comercial. Contador Auditor. Diplomado. MBA. Pyme.,2011-11-25 22:00:10+00:00,3261,,False,None
1559974910922919936,2022-08-17 18:46:16+00:00,@vladomirosevic Dejate de mentir. Esta todo ya listo. Bajaron quórums para seguir el proceso. Es impactante como un joven que se ve inteligente puede validar el mal texto de la Convención constitucional #RechazoConEsperanza,0,1,3,0,es,,['RechazoConEsperanza'],"[User(username='vladomirosevic', id=14989742, displayname='Vlado Mirosevic', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",421393654,Christobravo,Ingeniero Comercial. Contador Auditor. Diplomado. MBA. Pyme.,2011-11-25 22:00:10+00:00,3261,,False,1559938814461763588
1559973019128324097,2022-08-17 18:38:45+00:00,"Cuando la Convención Constitucional apoyó el indulto, @fernando_atria lo justificó señalando que los delitos (hechos según el) eran necesarios para hacer posible el proceso… 
Basta de justificar la violencia como método de acción política! 
#RechazoElIndulto 
#RechazoXChile https://t.co/WyS7K8wPx2",95,537,656,22,es,,"['RechazoElIndulto', 'RechazoXChile']","[User(username='fernando_atria', id=2764352584, displayname='Fernando Atria.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",472422202,cretton15,"Sureño, Victoriense y Mallequino. Licenciado en derecho UC. Ex Convencional Constituyente por La Araucanía. Gremialista y Colocolino.",2012-01-23 22:55:26+00:00,13233,,False,None
1559965427224219648,2022-08-17 18:08:35+00:00,[ENCUESTA] ¿Aprueba usted el texto de Nueva Constitución propuesto por la Convención Constitucional?  https://t.co/aapvRgNZbJ,0,0,0,0,es,,,,2421275220,yah_arrieta,Amo a los animales,2014-04-01 00:52:30+00:00,28,"Málaga, España",False,None
1559958184441380866,2022-08-17 17:39:48+00:00,"Vengo a felicitar a la convención constitucional por reconocer en el texto la soberanía Chilena sobre el territorio antártico, una grata sorpresa.",0,0,0,0,es,,,,306240556,MarkKrarup,"Un experto en cosas que a nadie le importa...
Tweets in English every now and then.",2011-05-27 14:50:14+00:00,145,Stgo.,False,None
1559957353612472320,2022-08-17 17:36:30+00:00,"¿Esa no era precisamente la tarea de la Convención Constitucional? Sinceramente, no creo en estos llamados de última hora. Asuman las consecuencias de su intolerancia, exclusión y cancelación. #RechazoTransversal",0,14,27,0,es,,['RechazoTransversal'],,636602576,forregob,"Abogado, emprendedor, director de empresas y columnista. “Una broma es una cosa muy seria” (Churchill) Instagram: @laplumadeorrego",2012-07-16 01:32:52+00:00,6781,Chile,False,None
1559950007574437888,2022-08-17 17:07:18+00:00,"@Cooperativa @SenadoresDC
El Apruebo es un asalto al Estado, que dejar las arcas vacías y nuevamente 50 años para reconstruir el país y pedirán una Nueva Constitución,  una nueva Convención Constitucional, y...........
Por ello, R E C H A Z O.....",0,0,0,0,es,,,"[User(username='Cooperativa', id=7668952, displayname='Cooperativa', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SenadoresDC', id=154573816, displayname='SenadoresDC', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",183309841,SERCORJANO,"Amigo, responsable, comprometido, ecologico, solidario, deportista, aventurar sin medir riegos en lo que sea (amor, deporte, negocios).",2010-08-26 17:53:44+00:00,383,Combarbalá,False,1559552459370020869
1559949132244172801,2022-08-17 17:03:50+00:00,"Boric mantiene una inepta a cargo de la seguridad pública de Chile, simplemente por que es su amiga; mientras se prepara para viaje en tren por la campaña del Apruebo. 

La Convención Constitucional se gasta miles de millones y un año de trabajo en un mamarracho.

Chile despertó!",0,0,0,0,es,,,,1464307793406709762,LuisaConstant,,2021-11-26 19:00:20+00:00,18,,False,None
1559948386928697347,2022-08-17 17:00:52+00:00,"Atento chilenos

#plebiscitodesalida #NuevaConstitución #convenciónconstitucional https://t.co/ckuxDrLeia",0,0,0,0,es,,"['plebiscitodesalida', 'NuevaConstitución', 'convenciónconstitucional']",,1407057802061914114,LibreSoberanoCL,"Bienvenidos todos los Chilenos De CORAZÓN ❤️🇨🇱

Comenta - Comparte - Sigueme",2021-06-21 19:28:40+00:00,337,Chile,False,None
1559944985260072960,2022-08-17 16:47:21+00:00,"Buenas tardes, quisiera manifestar mi preocupación por los altos custos en que los políticos han incurrido en todos estos temas de convención constitucional, elecciones de constituyentes, propagandas políticas, etc., incluyendo tiempos de parlamentarios para participar en foros",1,0,0,0,es,,,,148922506,karvalay,Un perseverante.,2010-05-27 23:43:31+00:00,15,Viña del Mar,False,None
1559943621339762691,2022-08-17 16:41:56+00:00,"¿No le gusta cómo está saliendo los resultados de la Convención Constitucional?
Tranquilo: los mismos partidos del sistema que no tenían ni el 4% de apoyo ciudadano lo van a arreglar y le van a asegurar su sobrerrepresentación a la derecha.

Para todo lo demás está Mayo de 1968. https://t.co/rTOSSuWYk9",0,13,15,1,es,,,,1191310000486006784,MoragaFabio,"Académico. Doctor en Historia
(Sin Beca Chile)",2019-11-04 11:03:43+00:00,659,,False,None
